Cluster_num,MaxRainfallIntensity,MaxRainfallIntensityMinute,TotalFloodedArea,%Diff_FloodedArea_fromSP,%Diff_FloodedArea_fromSP_formatted,Abs%Diff_FloodedArea_fromSP,UrbanFloodedArea,%Diff_UrbanFloodedArea_fromSP,%Diff_UrbanFloodedArea_fromSP_formatted,Abs%Diff_UrbanFloodedArea_fromSP,WorstCaseDepth_ncells,WorstCaseVelocity_ncells,colour,<=0.25m/s_propcells,0.25-0.5m/s_propcells,0.5-2m/s_propcells,>2m/s_propcells,<=0.3m_propcells,0.3-0.6m_propcells,0.6-1.2m_propcells,>1.2m_propcells,<=0.25m/s_propcells_urban,0.25-0.5m/s_propcells_urban,0.5-2m/s_propcells_urban,>2m/s_propcells_urban,<=0.3m_propcells_urban,0.3-0.6m_propcells_urban,0.6-1.2m_propcells_urban,>1.2m_propcells_urban,<=0.25m/s_countcells,0.25-0.5m/s_countcells,0.5-2m/s_countcells,>2m/s_countcells,<=0.3m_countcells,0.3-0.6m_countcells,0.6-1.2m_countcells,>1.2m_countcells,<=0.25m/s_countcells_urban,0.25-0.5m/s_countcells_urban,0.5-2m/s_countcells_urban,>2m/s_countcells_urban,<=0.3m_countcells_urban,0.3-0.6m_countcells_urban,0.6-1.2m_countcells_urban,>1.2m_countcells_urban
6h_sp,0.201255196375497,180,43.1988,0.0,,0.0,14.5351,0.0,,0.0,,,black,88.4,8.1,3.6,0.0,54.4,28.3,12.8,4.4,95.3,4.2,0.5,0.0,60.0,22.1,11.1,6.7,1526698,139555,61698,1,940776,489391,221925,75917,553875,24374,3155,0,348996,128706,64699,39056
6h_c1,0.272516887378034,29,44.358075,2.68,+2.68%,2.68,14.914525,2.61,+2.61%,2.61,284888.0,812541.0,darkblue,86.4,9.6,4.0,0.0,55.3,27.0,13.5,4.2,94.7,4.8,0.6,0.0,61.0,21.7,10.7,6.6,1533290,170174,70859,0,981077,478380,240291,74639,564729,28552,3300,0,364053,129488,63948,39145
6h_c2,0.104103266182668,269,42.2026,-2.31,-2.31%,2.31,14.2134,-2.21,-2.21%,2.21,1300.0,1581.0,indianred,89.3,7.4,3.3,0.0,54.1,28.7,12.7,4.5,95.5,3.9,0.5,0.0,59.4,22.4,11.3,6.8,1507219,124550,56334,1,913987,483939,214376,75861,543090,22331,3115,0,337850,127357,64490,38894
6h_c3,0.144709605036886,119,43.191025,-0.02,-0.02%,0.02,14.492475,-0.29,-0.29%,0.29,121096.0,2543.0,paleturquoise,88.3,8.2,3.5,0.0,54.5,28.0,13.1,4.3,95.3,4.1,0.5,0.0,60.2,22.1,11.0,6.7,1525779,141010,60852,0,942343,483845,226631,74879,552656,23963,3080,0,349282,127897,63657,38916
6h_c4,0.0965622402147533,329,41.9473,-2.9,-2.9%,2.9,14.12615,-2.81,-2.81%,2.81,16662.0,23766.0,darkred,89.7,7.1,3.2,0.0,54.4,28.8,12.3,4.5,95.7,3.8,0.5,0.0,59.4,22.4,11.3,6.9,1505505,119018,53369,0,912968,483309,206555,75119,540725,21271,3050,0,335669,126639,64037,38756
6h_c5,0.215209868502678,359,46.525625,7.7,+7.7%,7.7,16.16045,11.18,+11.18%,11.18,1050480.0,662590.0,darkred,84.6,10.0,5.4,0.0,56.0,27.5,12.1,4.4,92.3,6.8,0.8,0.0,61.4,21.7,10.7,6.2,1574655,186790,99572,8,1042620,512265,225154,81043,596924,44263,5231,0,397085,140064,69079,40243
6h_c6,0.110519641928608,209,41.974025,-2.84,-2.84%,2.84,14.0924,-3.05,-3.05%,3.05,,10.0,grey,89.3,7.5,3.2,0.0,54.0,28.9,12.6,4.5,95.7,3.7,0.5,0.0,59.4,22.5,11.3,6.9,1499783,125314,53863,1,906755,485724,211304,75237,539716,21055,2925,0,334752,126668,63590,38741
6h_c7,0.139770616069006,329,43.71605,1.2,+1.2%,1.2,14.9269,2.7,+2.7%,2.7,3694.0,10541.0,darkred,87.9,8.1,4.0,0.0,54.8,28.3,12.5,4.4,94.4,4.9,0.6,0.0,60.1,22.2,11.0,6.6,1536365,142445,69831,1,958188,494763,218001,77747,563891,29321,3864,0,358947,132806,65964,39412
6h_c8,0.0828758185636416,59,39.4507,-8.68,-8.68%,8.68,12.906825,-11.2,-11.2%,11.2,16601.0,16411.0,darkblue,91.6,6.2,2.1,0.0,53.5,29.2,12.8,4.5,97.2,2.4,0.4,0.0,58.4,22.4,11.9,7.3,1445882,98531,33615,0,844972,461109,201458,70548,502012,12195,2066,0,301438,115825,61326,37739
6h_c9,0.0922374603564211,179,41.974025,-2.84,-2.84%,2.84,14.0924,-3.05,-3.05%,3.05,,33.0,grey,89.3,7.5,3.2,0.0,54.0,28.9,12.6,4.5,95.7,3.7,0.5,0.0,59.4,22.5,11.3,6.9,1499783,125314,53863,1,906755,485724,211304,75237,539716,21055,2925,0,334752,126668,63590,38741
6h_c10,0.126434422846204,149,42.138175,-2.46,-2.46%,2.46,14.07365,-3.17,-3.17%,3.17,,22.0,paleturquoise,89.4,7.5,3.1,0.0,54.2,28.3,13.2,4.4,95.9,3.6,0.5,0.0,59.7,22.3,11.2,6.9,1506071,127117,52339,0,912799,476465,222267,74053,540120,20052,2774,0,335947,125422,63049,38581
6h_c11,0.0693991160534452,119,42.138175,-2.46,-2.46%,2.46,14.07365,-3.17,-3.17%,3.17,,562.0,paleturquoise,89.4,7.5,3.1,0.0,54.2,28.3,13.2,4.4,95.9,3.6,0.5,0.0,59.7,22.3,11.2,6.9,1506071,127117,52339,0,912799,476465,222267,74053,540120,20052,2774,0,335947,125422,63049,38581
6h_c12,0.0830656877693679,269,41.410175,-4.14,-4.14%,4.14,13.86265,-4.63,-4.63%,4.63,4242.0,1957.0,indianred,90.1,6.9,3.0,0.0,53.7,29.1,12.7,4.5,96.0,3.5,0.5,0.0,59.1,22.5,11.5,6.9,1492781,114546,49080,0,889443,482004,210500,74519,532477,19206,2823,0,327663,124537,63836,38525
6h_c13,0.107119149104663,179,41.85915,-3.1,-3.1%,3.1,13.9371,-4.11,-4.11%,4.11,3207.0,3007.0,grey,89.8,7.2,3.0,0.0,53.9,28.8,12.9,4.4,96.0,3.5,0.5,0.0,59.3,22.4,11.4,6.9,1503696,120595,50075,0,901846,482495,215693,74391,535325,19386,2773,0,330720,124898,63304,38617
6h_c14,0.146690810614847,269,43.676875,1.11,+1.11%,1.11,14.8934,2.47,+2.47%,2.47,7197.0,5988.0,indianred,87.5,8.4,4.1,0.0,54.7,28.3,12.5,4.5,94.5,4.9,0.6,0.0,60.1,22.2,11.0,6.6,1529235,146457,71381,2,956429,494770,217989,77944,562836,29157,3743,0,358105,132516,65712,39456
6h_c15,0.160459982104028,59,42.66435,-1.24,-1.24%,1.24,14.25705,-1.91,-1.91%,1.91,1510.0,5268.0,darkblue,88.6,8.1,3.3,0.0,54.5,28.2,13.0,4.3,95.7,3.8,0.5,0.0,60.1,22.0,11.1,6.8,1511427,138847,56300,0,929544,481321,222170,73596,545601,21843,2838,0,342875,125713,63064,38683
